chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr7,6820000,0.96534,0.65275,6840000,3646,4407,4025
chr7,6840000,0.999975,0.60035,6860000,2715,4078,2917
chr7,6860000,0.999358,0.6405,6880000,3300,4497,3398
chr7,6880000,0.935107,0.6043,6900000,2436,3298,2805
chr7,6900000,1,0.6041,6920000,2696,3851,2871
chr7,6920000,0.916492,0.6033,6940000,2348,3418,2499
chr7,6940000,1,0.68185,6960000,4114,5220,4270
chr7,6960000,1,0.62885,6980000,2943,4195,3131
chr7,6980000,0.957686,0.6332,7000000,3017,3823,3328
chr7,7000000,0.900361,0.65475,7020000,3273,4079,3549
chr7,7020000,0.937254,0.5869,7040000,2247,3345,2478
chr7,7040000,0.981575,0.6106,7060000,2697,3846,3006
chr7,7060000,1,0.64215,7080000,3304,4633,3518
chr7,7080000,0.999075,0.64625,7100000,3488,4720,3935
chr7,7100000,1,0.6249,7120000,2587,3842,2824
chr7,7120000,0.986584,0.6348,7140000,3143,4259,3442
chr7,7140000,0.949175,0.6242,7160000,2975,4089,3115
chr7,7160000,1,0.63,7180000,3184,4527,3437
chr7,7180000,1,0.6314,7200000,3071,4150,3301
chr7,7200000,1,0.6348,7220000,3104,4416,3248
chr7,7220000,1,0.64165,7240000,3245,4423,3459
chr7,7240000,0.931547,0.6554,7260000,3131,3851,3551
chr7,7260000,0.952289,0.5934,7280000,2471,3307,2750
chr7,7280000,0.985875,0.67015,7300000,3518,4632,3970
chr7,7300000,0.895031,0.6419,7320000,2930,3698,3473
chr7,7320000,0.993588,0.6317,7340000,3072,4179,3254
chr7,7340000,0.9956,0.62925,7360000,3072,4162,3180
chr7,7360000,0.999425,0.6153,7380000,2942,4029,2923
chr7,7380000,1,0.6034,7400000,2775,3712,2733
chr7,7400000,1,0.60575,7420000,2710,3550,2604
chr7,7420000,0.967037,0.63595,7440000,2903,3998,3089
chr7,7440000,0.982267,0.63575,7460000,2920,4218,3089
chr7,7460000,0.992317,0.63295,7480000,3176,4439,3404
chr7,7480000,0.996846,0.6062,7500000,2737,3738,2838
chr7,7500000,0.99875,0.6296,7520000,2971,4256,3234
chr7,7520000,1,0.6054,7540000,2503,3870,2753
chr7,7540000,0.999625,0.65225,7560000,3643,4781,3997
chr7,7560000,1,0.6168,7580000,2956,4164,3108
chr7,7580000,0.99425,0.61215,7600000,2620,3695,2726
chr7,7600000,0.97825,0.6404,7620000,4640,5537,4563
chr7,7620000,1,0.64475,7640000,3240,4326,3432
chr7,7640000,1,0.6198,7660000,3104,4240,3072
chr7,7660000,1,0.6189,7680000,2815,4108,2873
chr7,7680000,0.973159,0.66205,7700000,3284,4435,3559
chr7,7700000,0.998525,0.65585,7720000,3469,4808,3592
chr7,7720000,0.975402,0.6788,7740000,3795,4744,4080
chr7,7740000,0.894534,0.6449,7760000,3632,4494,3728
chr7,7760000,0.907849,0.64775,7780000,2914,3937,3125
chr7,7780000,0.99925,0.62245,7800000,2911,4208,3196
chr7,7800000,1,0.6855,7820000,4804,5792,4732
chr7,7820000,0.976727,0.6568,7840000,4089,4899,3975
chr7,7840000,0.976071,0.63475,7860000,2919,3992,3213
chr7,7860000,1,0.6375,7880000,3253,4428,3219
chr7,7880000,1,0.6464,7900000,3598,4532,3651
chr7,7900000,0.996777,0.65375,7920000,3601,4782,3769
chr7,7920000,0.980225,0.6491,7940000,3402,4335,3681
chr7,7940000,0.998725,0.64635,7960000,3443,4646,3637
chr7,7960000,0.999075,0.6313,7980000,3075,4201,3128
chr7,7980000,0.997681,0.62325,8000000,3173,4408,3313
chr7,8000000,0.906185,0.63815,8020000,3097,3777,3484
chr7,8020000,1,0.6154,8040000,2898,4235,3104
chr7,8040000,1,0.60975,8060000,2731,3956,2910
chr7,8060000,0.995658,0.6664,8080000,3840,4841,4368
chr7,8080000,0.876618,0.60455,8100000,2436,3370,2636
chr7,8100000,0.9174,0.54625,8120000,1910,2569,2181
chr7,8120000,0.935468,0.63265,8140000,3238,3848,3810
chr7,8140000,0.985702,0.64755,8160000,4826,5438,4579
chr7,8160000,0.933451,0.6454,8180000,3094,4164,3375
chr7,8180000,0.935427,0.6336,8200000,2697,3803,2984
chr7,8200000,0.995025,0.6363,8220000,3060,4153,3364
chr7,8220000,0.9857,0.62095,8240000,2633,3617,2829
chr7,8240000,1,0.61035,8260000,2900,4249,3039
chr7,8260000,1,0.61875,8280000,2647,4013,2777
chr7,8280000,0.979637,0.6274,8300000,2930,4060,3157
chr7,8300000,1,0.6527,8320000,3588,4786,3673
chr7,8320000,1,0.63465,8340000,3285,4585,3353
chr7,8340000,0.999675,0.62025,8360000,2694,4025,2913
chr7,8360000,1,0.61955,8380000,2788,4184,2959
chr7,8380000,0.987992,0.62345,8400000,2961,4151,3429
chr7,8400000,1,0.62545,8420000,2792,4126,2974
chr7,8420000,0.99805,0.6391,8440000,3166,4287,3420
chr7,8440000,0.976836,0.6413,8460000,3065,4037,3375
chr7,8460000,0.998975,0.6305,8480000,3026,4097,3142
chr7,8480000,1,0.6303,8500000,3082,4322,3184
chr7,8500000,0.979887,0.6555,8520000,3270,4356,3465
chr7,8520000,1,0.6078,8540000,2546,3748,2647
chr7,8540000,1,0.6238,8560000,2720,3985,2818
chr7,8560000,0.982097,0.65495,8580000,3563,4653,3785
chr7,8580000,0.9996,0.60905,8600000,2812,4068,2875
chr7,8600000,0.987225,0.6287,8620000,3051,4386,3262
chr7,8620000,0.997525,0.6108,8640000,2662,3941,2908
chr7,8640000,1,0.6125,8660000,2432,3496,2729
chr7,8660000,0.977467,0.63975,8680000,2975,4153,3112
chr7,8680000,1,0.6337,8700000,3311,4503,3327
chr7,8700000,0.99852,0.68615,8720000,3869,5079,4148
chr7,8720000,1,0.6561,8740000,3482,4730,3714
chr7,8740000,0.9998,0.6639,8760000,3819,5388,3863
chr7,8760000,0.9974,0.63425,8780000,3072,4260,3353
chr7,8780000,1,0.63375,8800000,3204,4323,3371
chr7,8800000,0.939105,0.64335,8820000,2936,4310,3269
chr7,8820000,1,0.63255,8840000,3167,4472,3318
chr7,8840000,0.999725,0.65425,8860000,3777,5009,4275
chr7,8860000,0.990706,0.6699,8880000,3709,4890,4044
chr7,8880000,0.939768,0.6583,8900000,3128,4244,3576
chr7,8900000,0.988608,0.6418,8920000,3546,4468,3562
chr7,8920000,0.993167,0.6139,8940000,2632,3846,2901
chr7,8940000,0.992783,0.6457,8960000,3166,4515,3529
chr7,8960000,0.977183,0.66515,8980000,3554,4663,3667
chr7,8980000,0.969754,0.6497,9000000,3150,4280,3643
chr7,9000000,0.966326,0.6303,9020000,2888,3845,3096
chr7,9020000,1,0.64425,9040000,3310,4799,3484
chr7,9040000,0.998525,0.6483,9060000,3303,4645,3461
chr7,9060000,1,0.65365,9080000,3245,4440,3389
chr7,9080000,1,0.6387,9100000,3064,4324,3267
chr7,9100000,0.981334,0.6265,9120000,2806,4077,2962
chr7,9120000,0.986179,0.63295,9140000,3030,4259,3157
chr7,9140000,0.996558,0.64855,9160000,2989,3974,3453
chr7,9160000,1,0.6349,9180000,3085,4469,3267
chr7,9180000,0.994017,0.65375,9200000,3460,4643,3662
chr7,9200000,0.939348,0.64695,9220000,3518,4582,3672
chr7,9220000,0.945258,0.67355,9240000,3446,4600,3792
chr7,9240000,0.988648,0.67875,9260000,3816,4743,4251
chr7,9260000,0.959658,0.6247,9280000,2804,3793,3114
chr7,9280000,0.893285,0.6353,9300000,2705,3704,2975
chr7,9300000,0.991203,0.676,9320000,3916,5100,2902
chr7,9320000,1,0.64105,9340000,3261,4429,2287
chr7,9340000,0.915234,0.65395,9360000,3199,3847,2271
chr7,9360000,0.9912,0.59385,9380000,2970,4051,2217
chr7,9380000,1,0.6397,9400000,3094,4359,2218
chr7,9400000,0.979793,0.6313,9420000,3163,4361,2466
chr7,9420000,0.974742,0.6054,9440000,3391,4290,2296
chr7,9440000,0.949479,0.6235,9460000,3198,4169,2380
chr7,9460000,0.980007,0.6475,9480000,3414,4504,2545
chr7,9480000,1,0.65035,9500000,3345,4676,2360
chr7,9500000,0.981821,0.6753,9520000,3729,4917,2627
chr7,9520000,1,0.6671,9540000,3713,4894,2433
chr7,9540000,0.993192,0.66285,9560000,3695,4900,2620
chr7,9560000,0.988966,0.7035,9580000,4260,5281,3070
chr7,9580000,0.96419,0.6372,9600000,3122,4425,2289
chr7,9600000,0.991083,0.5542,9620000,2863,3740,2185
chr7,9620000,0.932483,0.63005,9640000,2954,3873,2124
chr7,9640000,0.9999,0.65015,9660000,3390,4752,2494
chr7,9660000,0.999925,0.6294,9680000,3085,4385,2176
chr7,9680000,0.809347,0.6273,9700000,2467,3072,1962
chr7,9700000,0.949687,0.6246,9720000,2999,3914,2252
chr7,9720000,0.968392,0.6219,9740000,2926,4300,2098
chr7,9740000,0.94658,0.63855,9760000,3030,4128,2066
chr7,9760000,0.99775,0.63965,9780000,3218,4416,2204
chr7,9780000,0.995637,0.65585,9800000,3413,4583,2417
chr7,9800000,0.980597,0.67995,9820000,3846,4721,2818
chr7,9820000,0.831389,0.6349,9840000,2151,2695,1551
chr7,9840000,0.9999,0.6395,9860000,2954,3875,2187
chr7,9860000,0.984042,0.6523,9880000,3702,4731,2940
chr7,9880000,0.963167,0.6537,9900000,3627,3632,3939
chr7,9900000,0.965568,0.65435,9920000,4464,3806,4993
chr7,9920000,0.945983,0.65585,9940000,3092,3783,2431
chr7,9940000,0.960252,0.66275,9960000,3286,4086,2396
chr7,9960000,0.9585,0.6806,9980000,3759,4482,2749
chr7,9980000,0.914378,0.66875,10000000,2789,3750,1977
chr7,10000000,0.871975,0.65235,10020000,2365,3370,1747
chr7,10020000,0.992675,0.64035,10040000,2993,3851,2320
chr7,10040000,0.99975,0.63855,10060000,3420,4367,2582
chr7,10060000,0.998825,0.6675,10080000,3671,4717,2571
chr7,10080000,1,0.62185,10100000,2839,4036,1938
chr7,10100000,0.995496,0.65315,10120000,3431,4532,2423
chr7,10120000,0.943225,0.6271,10140000,2813,3679,2063
chr7,10140000,0.9988,0.63235,10160000,3104,4431,2104
chr7,10160000,0.98905,0.62605,10180000,2844,4207,2127
chr7,10180000,0.991392,0.6508,10200000,3489,4832,2537
chr7,10200000,0.9627,0.62935,10220000,3025,4023,2110
chr7,10220000,0.978575,0.61475,10240000,2823,4050,2032
chr7,10240000,0.999325,0.67125,10260000,3723,4943,2735
chr7,10260000,0.995608,0.6226,10280000,2927,4380,2131
chr7,10280000,0.918679,0.6391,10300000,2984,3657,2232
chr7,10300000,0.99975,0.692,10320000,4224,5241,3089
chr7,10320000,1,0.62855,10340000,3182,4443,2170
chr7,10340000,0.965025,0.62915,10360000,2820,4071,2003
chr7,10360000,1,0.68775,10380000,4132,5281,2987
chr7,10380000,0.844242,0.6196,10400000,2505,3466,1768
chr7,10400000,1,0.6403,10420000,3193,4658,2253
chr7,10420000,1,0.62905,10440000,2968,4178,2078
chr7,10440000,0.93693,0.65965,10460000,3603,4772,2406
chr7,10460000,0.911419,0.64055,10480000,3079,4261,2172
chr7,10480000,1,0.6275,10500000,3133,4354,2093
chr7,10500000,0.998375,0.60475,10520000,3892,5002,3107
chr7,10520000,0.980904,0.63285,10540000,3584,4741,2770
chr7,10540000,1,0.6472,10560000,3547,4831,2497
chr7,10560000,0.9679,0.622,10580000,2840,4103,1964
chr7,10580000,0.742268,0.64425,10600000,1940,2591,1417
chr7,10600000,1,0.6429,10620000,3378,4518,2383
chr7,10620000,0.9989,0.63265,10640000,2911,4253,2103
chr7,10640000,0.957733,0.6967,10660000,3827,4609,2785
chr7,10660000,1,0.65635,10680000,3544,4658,2476
chr7,10680000,0.961034,0.66195,10700000,3359,4401,2444
chr7,10700000,0.994312,0.6235,10720000,3016,4186,2023
chr7,10720000,1,0.6243,10740000,3008,4269,2165
chr7,10740000,1,0.622,10760000,2950,4291,2002
chr7,10760000,1,0.63585,10780000,3247,4581,2244
chr7,10780000,0.9276,0.64365,10800000,2734,3682,2069
chr7,10800000,0.999025,0.6678,10820000,3833,4968,2660
chr7,10820000,1,0.67085,10840000,3539,4367,2511
chr7,10840000,0.815694,0.6614,10860000,2425,2234,1926
chr7,10860000,0.968425,0.65225,10880000,4186,3852,3045
chr7,10880000,0.996105,0.6393,10900000,3295,3417,2489
chr7,10900000,1,0.62655,10920000,3295,3490,2361
chr7,10920000,1,0.6505,10940000,3289,3274,2297
chr7,10940000,0.968378,0.69595,10960000,4360,4046,3096
chr7,10960000,0.999,0.6362,10980000,3046,3349,2213
chr7,10980000,0.998167,0.6489,11000000,3284,3461,2263
chr7,11000000,0.962008,0.61625,11020000,2682,2888,2138
chr7,11020000,0.943836,0.6421,11040000,3256,3197,2282
chr7,11040000,0.965425,0.62245,11060000,2805,3085,1871
chr7,11060000,0.837679,0.6155,11080000,2314,2453,1632
chr7,11080000,0.999787,0.6606,11100000,3608,3667,2590
chr7,11100000,0.994573,0.6906,11120000,4141,4079,3011
chr7,11120000,0.979851,0.67315,11140000,3737,3537,2689
chr7,11140000,0.98495,0.64615,11160000,3183,3237,2253
chr7,11160000,0.985792,0.6652,11180000,3532,3487,2517
chr7,11180000,0.972675,0.6926,11200000,4102,3892,3070
chr7,11200000,0.987208,0.6197,11220000,2877,3049,2091
chr7,11220000,0.9943,0.62595,11240000,3203,3289,2349
chr7,11240000,1,0.6394,11260000,3510,3390,2426
chr7,11260000,0.999775,0.59605,11280000,2661,3159,1858
chr7,11280000,0.994826,0.631,11300000,2874,3071,2027
chr7,11300000,0.694398,0.6656,11320000,2213,2185,1534
chr7,11320000,1,0.632,11340000,2665,2732,1890
chr7,11340000,1,0.6776,11360000,3730,3808,2796
chr7,11360000,1,0.6665,11380000,3626,3729,2478
chr7,11380000,0.98785,0.66305,11400000,3493,3521,2479
chr7,11400000,0.9512,0.65095,11420000,3414,3337,2276
chr7,11420000,0.989225,0.6454,11440000,3171,3315,2425
chr7,11440000,0.971825,0.6252,11460000,3020,3158,2196
chr7,11460000,0.991683,0.6519,11480000,3525,3503,2645
chr7,11480000,0.975982,0.6249,11500000,3021,3073,2118
chr7,11500000,0.850839,0.65685,11520000,3602,3234,2465
chr7,11520000,1,0.6761,11540000,4000,3813,2832
chr7,11540000,1,0.62715,11560000,2794,2992,2056
chr7,11560000,0.961781,0.6468,11580000,3271,3167,2555
chr7,11580000,0.9462,0.66925,11600000,3554,3342,2583
chr7,11600000,0.9906,0.63645,11620000,2992,3241,2214
chr7,11620000,0.998517,0.655,11640000,3534,3668,2597
chr7,11640000,0.991007,0.60825,11660000,3281,3258,2331
chr7,11660000,0.996365,0.6709,11680000,4182,3998,3020
chr7,11680000,0.958475,0.68235,11700000,3779,3838,2844
chr7,11700000,0.865832,0.63015,11720000,2698,2788,1948
chr7,11720000,1,0.6653,11740000,3669,3682,2526
chr7,11740000,0.959503,0.6652,11760000,3681,3746,2747
chr7,11760000,0.877783,0.6606,11780000,3511,3290,2585
chr7,11780000,1,0.65795,11800000,4162,4146,2693
chr7,11800000,0.9706,0.6254,11820000,2812,3124,1997
chr7,11820000,0.998375,0.64715,11840000,3665,3704,2482
chr7,11840000,0.962719,0.66985,11860000,3451,3397,2504
chr7,11860000,0.984129,0.65675,11880000,3416,3453,2511
chr7,11880000,0.99795,0.6456,11900000,3515,3665,2576
chr7,11900000,0.976777,0.59645,11920000,3138,3207,2311
chr7,11920000,0.967335,0.6837,11940000,3811,3852,2680
chr7,11940000,0.9957,0.6407,11960000,3323,3498,2359
chr7,11960000,0.914532,0.65305,11980000,3262,3295,2461
chr7,11980000,0.9958,0.64365,12000000,3587,3627,2444
chr7,12000000,0.997325,0.66955,12020000,3765,3717,2835
chr7,12020000,0.99425,0.6582,12040000,8379,7891,6368
chr7,12040000,1,0.6484,12060000,3397,3526,2377
chr7,12060000,0.981229,0.6809,12080000,3760,3577,2688
chr7,12080000,0.998565,0.697,12100000,4161,3924,3043
chr7,12100000,0.994033,0.65905,12120000,3313,3309,2365
chr7,12120000,0.9969,0.6412,12140000,3295,3501,2259
chr7,12140000,0.981042,0.6357,12160000,3219,3204,2400
chr7,12160000,0.996483,0.63925,12180000,3569,3422,2698
chr7,12180000,1,0.62975,12200000,3099,3286,2085
chr7,12200000,0.999225,0.6505,12220000,3077,3062,2185
chr7,12220000,0.984037,0.622,12240000,2943,3114,2012
chr7,12240000,0.956916,0.65735,12260000,3363,3387,2485
chr7,12260000,1,0.63805,12280000,3440,3281,2418
chr7,12280000,0.7992,0.64225,12300000,2493,2410,1876
chr7,12300000,0.4532,0.62975,12320000,183,136,163
chr7,12320000,0.984773,0.6439,12340000,3438,3399,2337
chr7,12340000,0.980875,0.6062,12360000,2657,2898,1782
chr7,12360000,0.998925,0.61095,12380000,2891,3092,2050
chr7,12380000,0.985093,0.63025,12400000,3060,3185,2285
chr7,12400000,0.966379,0.64255,12420000,3269,3263,2309
chr7,12420000,0.976471,0.6361,12440000,3082,3088,2254
chr7,12440000,0.993792,0.62145,12460000,1743,1284,725
chr7,12460000,0.993925,0.61165,12480000,2251,1632,798
chr7,12480000,0.97285,0.6292,12500000,2821,1958,1007
chr7,12500000,1,0.65555,12520000,3689,2520,1351
chr7,12520000,0.971221,0.62595,12540000,2772,1999,1097
chr7,12540000,0.982983,0.62235,12560000,2856,1837,1053
chr7,12560000,1,0.66955,12580000,3816,2532,1312
chr7,12580000,0.99913,0.68025,12600000,4248,2722,1549
chr7,12600000,1,0.65275,12620000,3593,2364,1272
chr7,12620000,0.99255,0.6883,12640000,3989,2580,1459
chr7,12640000,0.988759,0.62375,12660000,3281,2214,1109
chr7,12660000,0.994528,0.63195,12680000,3304,2275,1174
chr7,12680000,0.960256,0.6318,12700000,3019,2135,1174
chr7,12700000,0.924007,0.65045,12720000,3228,2199,1239
chr7,12720000,0.949931,0.69675,12740000,4103,2556,1676
chr7,12740000,0.913986,0.67075,12760000,3487,2228,1381
chr7,12760000,0.9523,0.64415,12780000,2689,1822,1130
chr7,12780000,0.985096,0.5604,12800000,2375,1625,1082
chr7,12800000,0.987717,0.69465,12820000,4951,2998,1799
chr7,12820000,0.9752,0.63145,12840000,2841,2138,1092
chr7,12840000,0.806896,0.64505,12860000,2439,1580,948
chr7,12860000,0.807904,0.6083,12880000,2158,1502,865
chr7,12880000,0.89525,0.65275,12900000,3125,2050,1118
chr7,12900000,0.988552,0.6551,12920000,4483,3207,2047
chr7,12920000,0.971675,0.6152,12940000,2814,1965,1046
chr7,12940000,0.979458,0.6371,12960000,3124,2113,1092
chr7,12960000,0.999575,0.64335,12980000,3458,2417,1166
chr7,12980000,0.969971,0.6178,13000000,2896,2022,1078
chr7,13000000,1,0.60965,13020000,2560,1896,951
chr7,13020000,1,0.63885,13040000,3089,2137,1183
chr7,13040000,0.998143,0.62835,13060000,3150,2244,1186
chr7,13060000,0.990982,0.66505,13080000,3566,2394,1305
chr7,13080000,0.995662,0.65145,13100000,3434,2228,1186
chr7,13100000,0.995929,0.64745,13120000,2830,1955,1141
chr7,13120000,0.996787,0.68505,13140000,4081,2541,1474
chr7,13140000,0.886153,0.62915,13160000,2830,1967,1123
chr7,13160000,0.978744,0.6259,13180000,3141,2147,1067
chr7,13180000,0.910032,0.68095,13200000,3772,2365,1531
chr7,13200000,0.98495,0.66055,13220000,3641,2546,1326
chr7,13220000,0.981357,0.63825,13240000,3350,2349,1271
chr7,13240000,0.942602,0.6341,13260000,2386,1519,854
chr7,13260000,0.996017,0.62995,13280000,2445,1716,994
chr7,13280000,0.908018,0.6689,13300000,2883,1916,1120
chr7,13300000,0.95651,0.6429,13320000,3294,2234,1320
chr7,13320000,0.941987,0.63955,13340000,3427,2440,1514
chr7,13340000,0.847551,0.5916,13360000,2628,1803,975
chr7,13360000,0.952762,0.6574,13380000,3703,2560,1513
chr7,13380000,0.998725,0.6503,13400000,3865,2738,1528
chr7,13400000,0.9875,0.64905,13420000,3573,2498,1491
chr7,13420000,0.991183,0.62105,13440000,3048,2230,1146
chr7,13440000,0.958635,0.67565,13460000,3494,2403,1349
chr7,13460000,0.9849,0.61875,13480000,3054,2158,1060
chr7,13480000,0.997588,0.67445,13500000,4038,2857,1489
chr7,13500000,1,0.6455,13520000,3385,2432,1216
chr7,13520000,0.964068,0.6582,13540000,3439,2260,1268
chr7,13540000,0.976748,0.62765,13560000,2905,2081,1045
chr7,13560000,0.990183,0.66925,13580000,3758,2494,1301
chr7,13580000,1,0.6728,13600000,4926,3382,1966
chr7,13600000,0.9744,0.66025,13620000,3474,2435,1195
chr7,13620000,0.994816,0.68955,13640000,4224,2779,1557
chr7,13640000,0.99335,0.66455,13660000,3521,2289,1323
chr7,13660000,0.997148,0.6723,13680000,3973,2554,1400
chr7,13680000,0.988248,0.6311,13700000,3473,2310,1273
chr7,13700000,0.925666,0.6181,13720000,2641,1816,939
chr7,13720000,0.751421,0.61855,13740000,2132,1385,815
chr7,13740000,0.972373,0.59,13760000,3028,2093,1180
chr7,13760000,0.9999,0.64195,13780000,3262,2349,1217
chr7,13780000,1,0.6625,13800000,3734,2504,1297
chr7,13800000,0.95955,0.63235,13820000,2846,2020,979
chr7,13820000,0.998525,0.6369,13840000,3297,2390,1251
chr7,13840000,0.992536,0.6832,13860000,3990,2529,1566
chr7,13860000,0.989017,0.67685,13880000,2921,1908,1155
chr7,13880000,0.998828,0.685,13900000,3312,2080,1322
chr7,13900000,1,0.67705,13920000,2706,1686,1001
chr7,13920000,0.97966,0.6517,13940000,3814,2500,1374
chr7,13940000,0.999425,0.638,13960000,3218,2406,1238
chr7,13960000,0.972666,0.60705,13980000,2822,1930,1050
chr7,13980000,1,0.6168,14000000,2852,1908,1015
chr7,14000000,0.972675,0.6775,14020000,3987,2562,1482
chr7,14020000,0.882057,0.56395,14040000,2507,1716,1046
chr7,14040000,0.967424,0.6297,14060000,3075,2120,1129
chr7,14060000,0.668658,0.64935,14080000,1736,1183,635
chr7,14080000,0.508333,0.66135,14100000,1096,766,460
chr7,14100000,0.994912,0.65925,14120000,3602,2562,1422
chr7,14120000,0.964724,0.63975,14140000,3369,2358,1300
chr7,14140000,1,0.6208,14160000,2961,2189,1087
chr7,14160000,0.963485,0.6331,14180000,3139,2177,1246
chr7,14180000,1,0.64355,14200000,3554,2288,1308
chr7,14200000,0.987897,0.622,14220000,3012,2179,1133
chr7,14220000,0.950717,0.64095,14240000,3588,2426,1462
chr7,14240000,1,0.6065,14260000,2909,2250,1032
chr7,14260000,0.995951,0.63945,14280000,3668,2539,1424
chr7,14280000,0.957108,0.6528,14300000,3410,2358,1263
chr7,14300000,0.975033,0.67695,14320000,3921,2530,1436
chr7,14320000,0.976112,0.6377,14340000,3318,2303,1245
chr7,14340000,0.999675,0.69625,14360000,4649,3089,1728
chr7,14360000,0.996975,0.6553,14380000,3419,2468,1350
chr7,14380000,0.9966,0.6739,14400000,4000,2680,1411
chr7,14400000,0.965971,0.6566,14420000,3635,2370,1322
chr7,14420000,0.999725,0.6356,14440000,3660,2819,1597
chr7,14440000,0.991,0.6299,14460000,3389,2418,1208
chr7,14460000,0.930675,0.5913,14480000,3214,2520,1632
chr7,14480000,0.954125,0.665,14500000,3825,2733,1581
chr7,14500000,0.980815,0.6732,14520000,4151,2615,1580
chr7,14520000,0.987462,0.6398,14540000,3468,2300,1246
chr7,14540000,0.909795,0.66555,14560000,3547,2217,1356
chr7,14560000,0.995319,0.65635,14580000,3501,2491,1160
chr7,14580000,0.991452,0.62885,14600000,3190,2157,1148
chr7,14600000,0.933264,0.6599,14620000,3226,2229,1170
chr7,14620000,0.900764,0.64645,14640000,3327,2166,1256
chr7,14640000,1,0.60815,14660000,3208,2302,1175
chr7,14660000,0.994294,0.6559,14680000,3795,2397,1414
chr7,14680000,0.972917,0.6354,14700000,3741,2581,1577
chr7,14700000,0.957366,0.6284,14720000,3136,2041,1197
chr7,14720000,0.959272,0.6312,14740000,3341,1756,1276
chr7,14740000,0.917586,0.5823,14760000,3411,1787,1691
chr7,14760000,0.889828,0.561,14780000,2218,870,921
chr7,14780000,0.9366,0.6624,14800000,4612,1840,1764
chr7,14800000,0.965253,0.67825,14820000,3830,1354,1509
chr7,14820000,0.924878,0.6142,14840000,3538,1723,1446
chr7,14840000,0.957654,0.52775,14860000,14821,11788,8970
chr7,14860000,0.969942,0.6413,14880000,5728,2968,2585
chr7,14880000,0.851417,0.6898,14900000,3487,1121,1287
chr7,14900000,0.688791,0.6629,14920000,4571,3183,2643
chr7,14920000,0.846356,0.6092,14940000,2712,1497,1342
chr7,14940000,0.703097,0.6408,14960000,1717,561,657
chr7,14960000,0.958307,0.60415,14980000,3039,1186,1180
chr7,14980000,0.904053,0.5966,15000000,3119,1103,1193
chr7,15000000,0.418179,0.58995,15020000,976,443,523
chr7,15020000,0.373012,0.6384,15040000,688,198,292
chr7,15040000,0.221437,0.62295,15060000,73,30,40
chr7,15060000,0.263038,0.60665,15080000,27,18,25
chr7,15080000,0.222672,0.65825,15100000,82,28,56
chr7,15100000,0.264274,0.58455,15120000,48,21,44
chr7,15120000,0.242173,0.64875,15140000,2,2,0
chr7,15140000,0.246016,0.59585,15160000,97,15,64
chr7,15160000,0.260844,0.64055,15180000,1,2,4
chr7,15180000,0.300461,0.66725,15200000,0,2,2
chr7,15200000,0.30898,0.6767,15220000,69,18,34
chr7,15220000,0.410118,0.68595,15240000,99,32,47
chr7,15240000,0.947243,0.61285,15260000,2655,1109,1237
chr7,15260000,0.957681,0.6637,15280000,3623,1181,1371
chr7,15280000,0.940677,0.6523,15300000,3207,1156,1196
chr7,15300000,0.991856,0.6319,15320000,3219,1148,1142
chr7,15320000,0.9899,0.65795,15340000,3547,1156,1215
chr7,15340000,0.998292,0.634,15360000,3243,1225,1152
chr7,15360000,0.719607,0.5537,15380000,2009,637,813
chr7,15380000,0.963465,0.62045,15400000,2961,1024,1151
chr7,15400000,0.976644,0.629,15420000,2907,1019,978
chr7,15420000,0.981075,0.6303,15440000,2839,1066,970
chr7,15440000,0.979651,0.655,15460000,3538,1223,1265
chr7,15460000,0.969883,0.59065,15480000,2821,964,1060
chr7,15480000,0.989837,0.6452,15500000,3264,1078,1142
chr7,15500000,0.938682,0.69345,15520000,3450,1133,1353
chr7,15520000,0.98937,0.6328,15540000,3330,1165,1223
chr7,15540000,1,0.66775,15560000,3907,1374,1467
chr7,15560000,0.923757,0.61545,15580000,2677,1029,1049
chr7,15580000,0.926044,0.6564,15600000,3056,1028,1117
chr7,15600000,0.972068,0.6641,15620000,3582,1258,1348
chr7,15620000,0.617284,0.5497,15640000,1342,424,601
chr7,15640000,0.987595,0.6641,15660000,4057,1447,1377
chr7,15660000,0.993947,0.63805,15680000,3390,1227,1226
chr7,15680000,0.912007,0.6765,15700000,3453,1084,1354
chr7,15700000,0.979191,0.68265,15720000,4074,1332,1452
chr7,15720000,0.6624,0.63695,15740000,2142,734,836
chr7,15740000,0.544731,0.6287,15760000,1534,492,569
chr7,15760000,0.9875,0.63885,15780000,2865,1018,1015
chr7,15780000,0.99925,0.6273,15800000,2960,1041,1055
chr7,15800000,0.973215,0.6789,15820000,3879,1290,1430
chr7,15820000,0.990167,0.68555,15840000,4344,1431,1539
chr7,15840000,0.984238,0.65425,15860000,3623,1250,1360
chr7,15860000,0.980555,0.67625,15880000,3951,1286,1513
chr7,15880000,0.834971,0.64825,15900000,3241,1075,1152
chr7,15900000,0.969471,0.6767,15920000,3966,1230,1402
chr7,15920000,0.970633,0.66265,15940000,4006,1301,1457
chr7,15940000,0.997475,0.64645,15960000,4549,2427,2394
chr7,15960000,0.99965,0.6657,15980000,4046,1415,1495
chr7,15980000,0.995104,0.6851,16000000,3721,1276,1429
chr7,16000000,0.999775,0.67215,16020000,3961,1381,1375
