chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr8,8870000,0.98184,0.609,8880000,31,1091,1762
chr8,8880000,0.885651,0.6232,8890000,204,980,1622
chr8,8890000,0.893113,0.6085,8900000,63,816,1439
chr8,8900000,1,0.652,8910000,2,1259,1916
chr8,8910000,0.943603,0.667,8920000,82,1245,2285
chr8,8920000,0.957678,0.5452,8930000,79,744,1327
chr8,8930000,0.942754,0.6357,8940000,196,1181,1903
chr8,8940000,0.996867,0.7337,8950000,15,1640,2824
chr8,8950000,0.99705,0.5118,8960000,43,780,1235
chr8,8960000,0.99585,0.5732,8970000,22,907,1509
chr8,8970000,1,0.6425,8980000,50,1266,1963
chr8,8980000,0.975092,0.6383,8990000,7,1159,1982
chr8,8990000,0.985333,0.6915,9000000,39,1476,2315
chr8,9000000,0.974112,0.6457,9010000,122,1187,1790
chr8,9010000,1,0.6486,9020000,15,1221,1945
chr8,9020000,0.93075,0.6867,9030000,14,1317,2197
chr8,9030000,0.841548,0.5692,9040000,26,571,1133
chr8,9040000,0.851742,0.582,9050000,7,686,1292
chr8,9050000,0.989533,0.6557,9060000,672,1567,2414
chr8,9060000,0.953012,0.6621,9070000,13,1254,1891
chr8,9070000,0.98385,0.6511,9080000,1,1167,1775
chr8,9080000,0.993253,0.6752,9090000,48,1307,2342
chr8,9090000,0.96555,0.6401,9100000,25,1074,1692
chr8,9100000,0.996667,0.5976,9110000,1,1132,1463
chr8,9110000,0.994212,0.6205,9120000,308,1489,2185
chr8,9120000,0.841427,0.6542,9130000,16,921,1608
chr8,9130000,0.792713,0.6337,9140000,17,842,1354
chr8,9140000,0.976084,0.6471,9150000,39,1191,2083
chr8,9150000,0.93976,0.5639,9160000,18,689,1213
chr8,9160000,0.993608,0.6004,9170000,69,1022,1693
chr8,9170000,0.95116,0.6254,9180000,12,1050,1623
chr8,9180000,0.641347,0.6819,9190000,56,672,1224
chr8,9190000,0.60067,0.6775,9200000,6,537,1011
chr8,9200000,0.933817,0.6353,9210000,135,1126,1859
chr8,9210000,0.99785,0.6105,9220000,7,1075,1527
chr8,9220000,0.98285,0.6187,9230000,7,1070,1391
chr8,9230000,0.98741,0.6186,9240000,157,1322,1770
chr8,9240000,0.825375,0.5584,9250000,25,556,954
chr8,9250000,0.825888,0.5932,9260000,239,825,1210
chr8,9260000,0.987542,0.6007,9270000,80,1045,1507
chr8,9270000,0.987958,0.6902,9280000,9,1385,2342
chr8,9280000,1,0.6417,9290000,2,1279,1846
chr8,9290000,0.99435,0.6585,9300000,63,1310,2114
chr8,9300000,0.9988,0.5029,9310000,83,929,1344
chr8,9310000,0.989583,0.6951,9320000,85,1594,2499
chr8,9320000,0.9982,0.6778,9330000,68,1408,2329
chr8,9330000,0.951423,0.6716,9340000,57,1225,2159
chr8,9340000,1,0.6671,9350000,16,1350,2265
chr8,9350000,0.738818,0.6533,9360000,15,770,1522
chr8,9360000,0.890743,0.6595,9370000,20,1019,1844
chr8,9370000,1,0.6614,9380000,5,1395,2066
chr8,9380000,0.978892,0.6532,9390000,5,1113,1797
chr8,9390000,1,0.6513,9400000,25,1175,1971
chr8,9400000,1,0.6652,9410000,93,1374,2215
chr8,9410000,0.961951,0.6223,9420000,10,1066,1838
chr8,9420000,0.943547,0.6102,9430000,8,834,1724
chr8,9430000,0.99975,0.65,9440000,7,1247,1879
chr8,9440000,1,0.6651,9450000,7,1324,1980
chr8,9450000,1,0.6799,9460000,1,1334,2100
chr8,9460000,1,0.6526,9470000,2,1170,1877
chr8,9470000,0.986321,0.6239,9480000,512,1498,2100
chr8,9480000,0.991254,0.6427,9490000,60,1291,1896
chr8,9490000,1,0.6371,9500000,5,1242,1813
chr8,9500000,0.9998,0.6527,9510000,90,1459,2005
chr8,9510000,0.950306,0.6447,9520000,56,1167,1912
chr8,9520000,1,0.688,9530000,20,1413,2377
chr8,9530000,1,0.6933,9540000,1,1416,2265
chr8,9540000,0.932805,0.7248,9550000,99,1434,2674
chr8,9550000,1,0.6045,9560000,14,1095,1496
chr8,9560000,0.9582,0.6914,9570000,17,1271,2345
chr8,9570000,0.969716,0.657,9580000,8,1122,1944
chr8,9580000,0.975908,0.5815,9590000,8,1047,1809
chr8,9590000,0.9922,0.6161,9600000,221,1334,1891
chr8,9600000,1,0.6743,9610000,20,1394,2170
chr8,9610000,0.969767,0.697,9620000,21,1280,2258
chr8,9620000,0.984529,0.6157,9630000,11,1043,1912
chr8,9630000,1,0.7041,9640000,20,1536,2655
chr8,9640000,0.985784,0.6248,9650000,12,1116,1677
chr8,9650000,0.984172,0.6672,9660000,96,1328,2049
chr8,9660000,0.99685,0.6016,9670000,0,1069,1373
chr8,9670000,0.99085,0.6572,9680000,396,1525,2204
chr8,9680000,1,0.6765,9690000,924,2029,3253
chr8,9690000,0.96735,0.6623,9700000,1,1248,1884
chr8,9700000,0.8991,0.6943,9710000,659,1579,2513
chr8,9710000,0.933462,0.686,9720000,115,1463,2376
chr8,9720000,0.97435,0.6567,9730000,8,1290,2032
chr8,9730000,0.995233,0.6482,9740000,25,1150,1951
chr8,9740000,0.986527,0.7018,9750000,18,1415,2448
chr8,9750000,1,0.6937,9760000,92,1501,2243
chr8,9760000,1,0.6649,9770000,8,1268,2008
chr8,9770000,0.9866,0.5925,9780000,39,1078,1737
chr8,9780000,0.99815,0.6696,9790000,55,1350,2092
chr8,9790000,0.989643,0.6583,9800000,76,1279,1886
chr8,9800000,0.978449,0.7346,9810000,38,1485,2578
chr8,9810000,1,0.6673,9820000,17,1268,2119
chr8,9820000,0.99105,0.7067,9830000,4,1388,2253
chr8,9830000,0.968283,0.6958,9840000,24,1274,2408
chr8,9840000,0.99945,0.6519,9850000,75,1261,1994
chr8,9850000,0.99875,0.5684,9860000,3,1120,1708
chr8,9860000,1,0.6234,9870000,23,1165,1627
chr8,9870000,0.95851,0.649,9880000,22,1177,1887
chr8,9880000,0.89183,0.6576,9890000,52,1053,1705
chr8,9890000,0.74655,0.6092,9900000,982,962,1217
chr8,9900000,0.843533,0.6458,9910000,111,941,1742
chr8,9910000,0.982356,0.6507,9920000,95,1248,1717
chr8,9920000,0.952424,0.6605,9930000,151,1194,2131
chr8,9930000,0.994933,0.6141,9940000,20,1113,1693
chr8,9940000,0.9961,0.6789,9950000,201,1571,2274
chr8,9950000,0.969912,0.6625,9960000,50,1283,2168
chr8,9960000,0.9979,0.6203,9970000,8,1193,1519
chr8,9970000,1,0.6215,9980000,53,430,699
chr8,9980000,0.9949,0.6755,9990000,49,481,970
chr8,9990000,0.70855,0.612,10000000,13001,6961,8636
chr8,10000000,0.8514,0.6426,10010000,55,342,534
chr8,10010000,0.980479,0.6456,10020000,55,832,1495
chr8,10020000,0.970632,0.5616,10030000,228,969,1433
chr8,10030000,1,0.654,10040000,66,1178,1945
chr8,10040000,0.744385,0.6482,10050000,10,785,1350
chr8,10050000,1,0.6796,10060000,182,1443,2219
chr8,10060000,0.94645,0.7168,10070000,120,1388,2451
chr8,10070000,0.969657,0.7147,10080000,40,1375,2662
chr8,10080000,0.975925,0.6884,10090000,97,1304,2202
chr8,10090000,0.99835,0.7348,10100000,108,1638,2707
chr8,10100000,0.931815,0.623,10110000,54,918,1664
chr8,10110000,0.923246,0.6267,10120000,112,1073,1825
chr8,10120000,0.931333,0.6323,10130000,56,960,1731
chr8,10130000,0.974875,0.6144,10140000,48,1230,1660
chr8,10140000,0.934897,0.6544,10150000,14,1163,2010
chr8,10150000,0.872169,0.6115,10160000,1,939,1559
chr8,10160000,0.925292,0.6431,10170000,35,1033,1756
chr8,10170000,1,0.6775,10180000,51,1272,2282
chr8,10180000,0.99075,0.6224,10190000,15,1094,1913
chr8,10190000,0.965221,0.6147,10200000,111,1053,1748
chr8,10200000,0.918956,0.6431,10210000,15,1003,1771
chr8,10210000,0.96077,0.6516,10220000,4,1107,1791
chr8,10220000,1,0.631,10230000,9,1195,1709
chr8,10230000,0.99735,0.568,10240000,22,844,1540
chr8,10240000,1,0.6641,10250000,8,1316,2079
chr8,10250000,1,0.6326,10260000,253,1418,1936
chr8,10260000,0.942444,0.6166,10270000,120,1111,1996
chr8,10270000,1,0.6419,10280000,7,1247,1859
chr8,10280000,1,0.6806,10290000,3,1337,2216
chr8,10290000,1,0.6472,10300000,8,1216,2045
chr8,10300000,0.975384,0.6542,10310000,2,1181,1937
chr8,10310000,0.949896,0.6699,10320000,30,1156,1982
chr8,10320000,1,0.643,10330000,2,1298,1926
chr8,10330000,1,0.6601,10340000,17,1257,1912
chr8,10340000,0.903325,0.6206,10350000,11,868,1420
chr8,10350000,0.626809,0.5868,10360000,55,443,766
chr8,10360000,0.762857,0.6094,10370000,645,1182,1950
chr8,10370000,0.926117,0.6267,10380000,13,1024,1458
chr8,10380000,0.966785,0.6186,10390000,151,1134,1706
chr8,10390000,0.925742,0.6046,10400000,298,1184,1739
chr8,10400000,0.988167,0.5984,10410000,5,989,1692
chr8,10410000,0.9979,0.678,10420000,4,1351,2487
chr8,10420000,0.884626,0.6547,10430000,9,1195,1960
chr8,10430000,0.9678,0.6176,10440000,3,1085,1550
chr8,10440000,1,0.6812,10450000,49,1533,2349
chr8,10450000,1,0.6497,10460000,138,1017,1669
chr8,10460000,1,0.6122,10470000,3,897,1346
chr8,10470000,0.925197,0.6651,10480000,4,1096,1700
chr8,10480000,0.899619,0.6326,10490000,116,950,1794
chr8,10490000,0.961755,0.6634,10500000,11,1244,2104
chr8,10500000,0.858521,0.6823,10510000,1,974,1921
chr8,10510000,0.845015,0.6423,10520000,3,1061,1648
chr8,10520000,1,0.6596,10530000,3,1269,1883
chr8,10530000,1,0.6771,10540000,5,1372,2234
chr8,10540000,0.994355,0.6603,10550000,144,1324,2010
chr8,10550000,1,0.6288,10560000,71,1198,1612
chr8,10560000,1,0.6451,10570000,23,1316,1987
chr8,10570000,0.97805,0.6482,10580000,427,1673,2396
chr8,10580000,0.95665,0.6653,10590000,9,1302,2053
chr8,10590000,0.694836,0.6433,10600000,82,766,1336
chr8,10600000,0.863148,0.6599,10610000,39,1121,1837
chr8,10610000,0.96615,0.6217,10620000,32,1139,1869
chr8,10620000,0.967367,0.656,10630000,193,1343,2057
chr8,10630000,0.991068,0.6554,10640000,69,1383,2079
chr8,10640000,0.991508,0.6855,10650000,26,1350,2290
chr8,10650000,0.9991,0.6726,10660000,18,1420,2113
chr8,10660000,0.9759,0.702,10670000,69,1450,2661
chr8,10670000,0.957088,0.6922,10680000,139,1403,2422
chr8,10680000,0.97183,0.6036,10690000,21,1165,1745
chr8,10690000,0.99775,0.647,10700000,27,1233,1916
chr8,10700000,0.99755,0.6389,10710000,166,1405,2285
chr8,10710000,0.9993,0.6017,10720000,102,1173,1828
chr8,10720000,0.983824,0.7095,10730000,12,1531,2654
chr8,10730000,0.969664,0.627,10740000,46,819,1506
chr8,10740000,1,0.5948,10750000,6,809,1298
chr8,10750000,1,0.6129,10760000,4,935,1463
chr8,10760000,1,0.6249,10770000,6,1047,1606
chr8,10770000,0.97862,0.6729,10780000,76,1425,2357
chr8,10780000,1,0.6346,10790000,2,1252,1821
chr8,10790000,1,0.6353,10800000,51,1273,1799
chr8,10800000,0.962731,0.6838,10810000,23,1407,2242
chr8,10810000,1,0.6451,10820000,1,1283,1890
chr8,10820000,1,0.5729,10830000,7,914,1463
chr8,10830000,1,0.6609,10840000,12,1269,2005
chr8,10840000,1,0.6316,10850000,2,1117,1501
chr8,10850000,0.973855,0.6112,10860000,3,1034,1451
chr8,10860000,0.979067,0.5924,10870000,9,919,1395
chr8,10870000,0.931632,0.5145,10880000,30,633,1010
chr8,10880000,0.899144,0.634,10890000,118,1120,1740
chr8,10890000,0.898267,0.6488,10900000,14,1012,1652
chr8,10900000,0.959006,0.651,10910000,317,1431,2105
chr8,10910000,1,0.6188,10920000,1,1093,1476
chr8,10920000,0.973575,0.6655,10930000,9,1281,2170
chr8,10930000,1,0.6367,10940000,34,1269,1744
chr8,10940000,1,0.5975,10950000,0,982,1443
chr8,10950000,1,0.6257,10960000,5,1123,1665
chr8,10960000,0.942904,0.6326,10970000,12,1029,1771
chr8,10970000,0.806804,0.579,10980000,87,895,1300
chr8,10980000,1,0.6574,10990000,90,1500,2060
chr8,10990000,1,0.6834,11000000,313,1589,2264
chr8,11000000,1,0.6393,11010000,305,1319,1855
chr8,11010000,0.9968,0.6758,11020000,111,1587,2389
chr8,11020000,1,0.6596,11030000,2,1254,1901
chr8,11030000,0.99774,0.6755,11040000,5,1377,2203
chr8,11040000,1,0.6474,11050000,74,1363,2066
chr8,11050000,0.974565,0.6838,11060000,157,1348,2258
chr8,11060000,0.997,0.6942,11070000,9,1447,2516
chr8,11070000,1,0.6583,11080000,6,1336,1927
chr8,11080000,1,0.6898,11090000,11,1448,2217
chr8,11090000,1,0.6531,11100000,24,1255,2264
chr8,11100000,0.954731,0.6321,11110000,340,1329,2147
chr8,11110000,0.85877,0.5991,11120000,125,897,1535
chr8,11120000,0.988049,0.6591,11130000,204,1503,2255
chr8,11130000,0.97645,0.6613,11140000,247,1133,1738
chr8,11140000,0.920878,0.7109,11150000,324,1251,2346
chr8,11150000,0.935607,0.7073,11160000,744,1612,2401
chr8,11160000,0.784182,0.5968,11170000,253,683,1058
chr8,11170000,0.888674,0.5123,11180000,295,791,1029
chr8,11180000,0.9794,0.6636,11190000,2655,3518,3019
chr8,11190000,0.940077,0.6579,11200000,3473,3952,3629
chr8,11200000,0.9981,0.6494,11210000,61,810,1415
chr8,11210000,1,0.6844,11220000,4,1507,2345
chr8,11220000,0.99975,0.6333,11230000,19,1232,1833
chr8,11230000,0.996057,0.6007,11240000,4,1102,1703
chr8,11240000,1,0.6332,11250000,0,1162,1799
chr8,11250000,0.99785,0.6799,11260000,46,1333,2230
chr8,11260000,0.980668,0.6708,11270000,4,1256,2027
chr8,11270000,1,0.6174,11280000,6,970,1361
chr8,11280000,0.9986,0.6333,11290000,26,782,1411
chr8,11290000,1,0.6562,11300000,57,870,1573
chr8,11300000,1,0.6629,11310000,5,897,1561
chr8,11310000,0.980565,0.6397,11320000,21,1168,1905
chr8,11320000,1,0.6824,11330000,22,1468,2264
chr8,11330000,0.974092,0.6476,11340000,32,1150,1902
chr8,11340000,0.95585,0.6157,11350000,19,845,1380
chr8,11350000,0.988583,0.621,11360000,4,1045,1536
chr8,11360000,0.9068,0.6681,11370000,130,1223,2156
chr8,11370000,0.88368,0.6223,11380000,198,1021,1736
chr8,11380000,0.988833,0.6667,11390000,9,1229,2032
chr8,11390000,1,0.6443,11400000,4,1265,1800
chr8,11400000,1,0.662,11410000,4,1341,2074
chr8,11410000,0.99328,0.6417,11420000,4,1211,1783
chr8,11420000,1,0.6742,11430000,6,1194,1986
chr8,11430000,0.998595,0.6899,11440000,11,1294,2288
chr8,11440000,0.9954,0.6481,11450000,4,1205,1943
chr8,11450000,0.979361,0.6224,11460000,7,1060,1770
chr8,11460000,1,0.6439,11470000,3,1234,1837
chr8,11470000,1,0.6687,11480000,4,1398,1953
chr8,11480000,0.993033,0.6576,11490000,14,1205,2122
chr8,11490000,0.858307,0.6816,11500000,10,1141,1782
chr8,11500000,0.9784,0.6737,11510000,11,1256,2225
chr8,11510000,0.99925,0.6474,11520000,4,1168,1922
chr8,11520000,0.99965,0.681,11530000,8,1297,2008
chr8,11530000,1,0.7071,11540000,12,1405,2286
chr8,11540000,1,0.6627,11550000,7,1395,2232
chr8,11550000,1,0.6348,11560000,4,1173,1631
chr8,11560000,1,0.6563,11570000,3,1269,2026
chr8,11570000,0.990457,0.6692,11580000,14,1298,2093
chr8,11580000,0.9987,0.6431,11590000,0,1229,1902
chr8,11590000,0.9672,0.6254,11600000,8,1020,1491
chr8,11600000,1,0.6314,11610000,433,1450,2054
chr8,11610000,0.9966,0.6792,11620000,66,1366,2370
chr8,11620000,0.998,0.6414,11630000,17,1157,1787
chr8,11630000,1,0.6123,11640000,2,1110,1642
chr8,11640000,0.977133,0.6429,11650000,143,1230,2241
chr8,11650000,0.977333,0.6822,11660000,26,1398,2340
chr8,11660000,0.942378,0.6684,11670000,3,1244,1986
chr8,11670000,1,0.6595,11680000,6,1175,1850
chr8,11680000,1,0.6662,11690000,6,1312,2035
chr8,11690000,1,0.6173,11700000,4,1046,1553
chr8,11700000,1,0.6087,11710000,5,1074,1472
chr8,11710000,1,0.6185,11720000,4,1078,1494
chr8,11720000,1,0.6329,11730000,266,1465,1836
chr8,11730000,1,0.6247,11740000,99,1301,1696
chr8,11740000,1,0.6229,11750000,4,1146,1688
chr8,11750000,0.98795,0.6206,11760000,131,1165,1547
chr8,11760000,0.993,0.6215,11770000,21,1083,1638
chr8,11770000,1,0.6717,11780000,9,1373,2222
chr8,11780000,1,0.6039,11790000,23,910,1262
chr8,11790000,0.979395,0.6404,11800000,5,1094,1823
chr8,11800000,0.99935,0.6321,11810000,13,1194,1769
chr8,11810000,0.99335,0.5821,11820000,16,1005,1219
chr8,11820000,0.785586,0.6761,11830000,30,771,1356
chr8,11830000,0.742202,0.7166,11840000,9,686,1376
chr8,11840000,1,0.6739,11850000,25,1383,2045
chr8,11850000,1,0.6454,11860000,54,1404,1980
chr8,11860000,1,0.5973,11870000,25,1052,1221
chr8,11870000,1,0.6602,11880000,27,1283,1912
chr8,11880000,0.937081,0.6543,11890000,107,1197,1868
chr8,11890000,0.992015,0.6252,11900000,35,1012,1552
chr8,11900000,0.981717,0.6463,11910000,28,1195,2042
chr8,11910000,1,0.6338,11920000,1,1149,1638
chr8,11920000,1,0.6311,11930000,3,1211,1915
chr8,11930000,0.890795,0.6321,11940000,8,1021,1781
chr8,11940000,1,0.6476,11950000,15,1299,1878
chr8,11950000,0.99495,0.6435,11960000,119,1320,2120
chr8,11960000,0.988099,0.6588,11970000,95,1344,2047
chr8,11970000,0.992425,0.6963,11980000,49,1442,2474
chr8,11980000,0.990391,0.6818,11990000,20,1347,2279
chr8,11990000,0.904925,0.6276,12000000,69,904,1477
chr8,12000000,0.922124,0.5937,12010000,124,920,1579
chr8,12010000,0.922598,0.6903,12020000,4,1274,2210
chr8,12020000,0.93115,0.6699,12030000,29,1153,1886
chr8,12030000,1,0.6343,12040000,5,1198,1678
chr8,12040000,0.867575,0.6826,12050000,224,1226,2256
chr8,12050000,0.961053,0.6781,12060000,71,1300,2121
chr8,12060000,1,0.6195,12070000,6,1107,1592
chr8,12070000,0.99085,0.6675,12080000,73,1304,1930
chr8,12080000,1,0.6233,12090000,5,1019,1549
chr8,12090000,0.996292,0.6575,12100000,10,1273,2054
chr8,12100000,0.953568,0.6526,12110000,13,1076,1864
chr8,12110000,1,0.6439,12120000,43,1187,1994
chr8,12120000,1,0.6398,12130000,13,1302,2013
chr8,12130000,0.9364,0.6863,12140000,14,1314,2285
chr8,12140000,1,0.6938,12150000,6,1432,2176
chr8,12150000,0.934826,0.6267,12160000,86,1054,1810
chr8,12160000,0.99895,0.71,12170000,137,1527,2682
chr8,12170000,0.99505,0.6691,12180000,13,1285,2143
chr8,12180000,1,0.6574,12190000,9,1303,1950
chr8,12190000,0.963523,0.6906,12200000,7,1425,2254
chr8,12200000,1,0.6828,12210000,8,1349,2082
chr8,12210000,0.96855,0.6556,12220000,3,1206,1943
chr8,12220000,0.985382,0.629,12230000,108,1245,2008
chr8,12230000,0.999733,0.6408,12240000,29,1242,1942
chr8,12240000,0.995467,0.66,12250000,12,1359,2029
chr8,12250000,0.736355,0.6542,12260000,4,890,1317
chr8,12260000,0.99925,0.635,12270000,95,1422,1857
chr8,12270000,1,0.6251,12280000,27,1100,1824
chr8,12280000,0.989133,0.6691,12290000,4,1212,2010
chr8,12290000,1,0.6225,12300000,24,1202,1870
chr8,12300000,0.961883,0.6591,12310000,16,1243,2061
chr8,12310000,0.9945,0.6793,12320000,3,1344,2121
chr8,12320000,0.990958,0.6567,12330000,10,1300,1902
chr8,12330000,0.98115,0.6429,12340000,47,1193,2056
chr8,12340000,0.995075,0.6505,12350000,2,1201,2005
chr8,12350000,0.984101,0.6438,12360000,29,1118,1905
chr8,12360000,0.9998,0.6926,12370000,26,1380,2168
chr8,12370000,0.775387,0.6406,12380000,3,900,1409
chr8,12380000,1,0.6879,12390000,9,1295,2116
chr8,12390000,1,0.6261,12400000,11,1213,1693
chr8,12400000,0.9833,0.647,12410000,57,1218,1891
chr8,12410000,0.935701,0.6184,12420000,25,968,1627
chr8,12420000,0.982983,0.6408,12430000,132,1272,1827
chr8,12430000,0.98497,0.6551,12440000,6,1199,1977
chr8,12440000,0.99885,0.6341,12450000,153,1242,1742
chr8,12450000,0.9907,0.6253,12460000,36,1140,1809
chr8,12460000,1,0.6501,12470000,5,1238,1779
chr8,12470000,0.99865,0.6638,12480000,25,1226,2016
chr8,12480000,0.973683,0.6688,12490000,19,1219,1807
chr8,12490000,0.717151,0.5865,12500000,234,739,1108
chr8,12500000,0.408647,0.5778,12510000,14,267,578
chr8,12510000,0.927883,0.6668,12520000,7,1010,1805
chr8,12520000,1,0.6504,12530000,10,1244,1867
chr8,12530000,0.932275,0.641,12540000,112,1102,1768
chr8,12540000,1,0.6413,12550000,15,1210,1969
chr8,12550000,1,0.6383,12560000,5,1160,1869
chr8,12560000,0.915657,0.6275,12570000,19,997,1642
chr8,12570000,0.984813,0.6458,12580000,10,1074,1903
chr8,12580000,0.977033,0.683,12590000,5,1409,2245
chr8,12590000,0.9994,0.6944,12600000,7,1421,2389
chr8,12600000,0.987042,0.6265,12610000,12,997,1706
chr8,12610000,0.984542,0.6608,12620000,13,1297,2120
chr8,12620000,0.948167,0.6392,12630000,175,1228,1751
chr8,12630000,0.99025,0.6583,12640000,2,1196,1832
chr8,12640000,1,0.6483,12650000,4,1184,1816
chr8,12650000,1,0.6174,12660000,7,1026,1655
chr8,12660000,0.94785,0.6452,12670000,5,1060,1771
chr8,12670000,0.97265,0.6381,12680000,255,1243,1944
chr8,12680000,0.9974,0.6666,12690000,6,1352,2102
chr8,12690000,1,0.6887,12700000,21,1412,2308
chr8,12700000,1,0.6596,12710000,6,1204,1953
chr8,12710000,1,0.6267,12720000,5,1006,1464
chr8,12720000,0.98865,0.6845,12730000,62,1390,2356
chr8,12730000,1,0.6282,12740000,8,1138,1668
chr8,12740000,0.982962,0.6422,12750000,13,1214,2067
chr8,12750000,0.991783,0.668,12760000,6,1200,2031
chr8,12760000,0.98485,0.6363,12770000,4,1053,1794
chr8,12770000,0.960683,0.6903,12780000,8,1240,2218
chr8,12780000,0.991167,0.661,12790000,9,1174,1885
chr8,12790000,0.963967,0.708,12800000,18,1311,2315
chr8,12800000,1,0.6178,12810000,13,1022,1607
chr8,12810000,0.99642,0.6384,12820000,96,1275,1815
chr8,12820000,1,0.61,12830000,3,1119,1506
chr8,12830000,0.9938,0.6249,12840000,13,1160,1739
chr8,12840000,0.99715,0.654,12850000,7,1302,2018
chr8,12850000,0.937114,0.6855,12860000,561,1534,2529
chr8,12860000,0.95079,0.6584,12870000,15,1113,1839
chr8,12870000,0.825167,0.605,12880000,200,918,1340
chr8,12880000,0.995667,0.6796,12890000,80,1401,2536
chr8,12890000,1,0.6609,12900000,8,1132,1925
chr8,12900000,0.97315,0.6242,12910000,10,993,1652
chr8,12910000,1,0.6242,12920000,9,1066,1566
chr8,12920000,0.815202,0.6476,12930000,18,835,1417
chr8,12930000,0.521128,0.6357,12940000,14,307,636
chr8,12940000,0.985123,0.6626,12950000,20,1309,2054
chr8,12950000,1,0.6363,12960000,5,1114,1723
chr8,12960000,1,0.6352,12970000,6,1243,1788
chr8,12970000,0.9955,0.6584,12980000,6,1242,2018
chr8,12980000,0.950192,0.6505,12990000,18,1002,1668
chr8,12990000,0.97845,0.6946,13000000,450,1956,2657
chr8,13000000,1,0.7179,13010000,19,1362,2434
chr8,13010000,1,0.6921,13020000,7,1235,1957
chr8,13020000,0.947401,0.6589,13030000,160,1240,2199
chr8,13030000,0.99465,0.6492,13040000,291,1415,1980
chr8,13040000,0.9066,0.6238,13050000,1523,1795,1836
chr8,13050000,0.969588,0.6533,13060000,274,1351,2139
chr8,13060000,0.975716,0.7167,13070000,14,1327,2477
chr8,13070000,0.982335,0.6626,13080000,86,1301,2088
chr8,13080000,0.94335,0.6523,13090000,290,1306,2140
chr8,13090000,0.838208,0.6557,13100000,139,995,1752
chr8,13100000,1,0.6763,13110000,9,1297,2072
chr8,13110000,0.9968,0.6107,13120000,125,1165,1796
chr8,13120000,1,0.6728,13130000,35,1411,2399
chr8,13130000,1,0.6333,13140000,134,1126,1738
chr8,13140000,1,0.6198,13150000,2,1089,1478
chr8,13150000,0.998442,0.6501,13160000,7,1130,1728
chr8,13160000,0.99855,0.6741,13170000,11,1255,2200
chr8,13170000,0.960698,0.6797,13180000,29,1182,2324
chr8,13180000,0.999933,0.7216,13190000,15,1487,2532
chr8,13190000,1,0.6104,13200000,1,845,1405
chr8,13200000,1,0.6466,13210000,2,1271,1979
chr8,13210000,1,0.6767,13220000,3,1272,2223
chr8,13220000,1,0.5959,13230000,5,919,1359
chr8,13230000,1,0.6531,13240000,6,1152,1905
chr8,13240000,0.995,0.6314,13250000,2,1157,1798
chr8,13250000,1,0.5913,13260000,16283,28039,18482
chr8,13260000,0.983333,0.6038,13270000,8153,13960,10043
chr8,13270000,1,0.6689,13280000,33,1309,2032
chr8,13280000,1,0.6478,13290000,2,1254,1879
chr8,13290000,1,0.6323,13300000,2,1166,1739
chr8,13300000,0.69355,0.6175,13310000,2,686,1102
chr8,13310000,0.999,0.6676,13320000,8,1247,2061
chr8,13320000,1,0.6375,13330000,5,1097,1525
chr8,13330000,0.969433,0.6352,13340000,20,1105,1833
chr8,13340000,0.99785,0.6369,13350000,13,1162,1695
chr8,13350000,1,0.6677,13360000,84,1173,2000
chr8,13360000,1,0.6347,13370000,26,1255,1738
chr8,13370000,1,0.6497,13380000,14,1214,1822
chr8,13380000,1,0.635,13390000,30,1129,1730
chr8,13390000,0.818657,0.6489,13400000,19,813,1489
chr8,13400000,0.695527,0.6921,13410000,15,684,1419
chr8,13410000,0.988139,0.627,13420000,98,1235,1698
chr8,13420000,1,0.638,13430000,29,1249,1827
chr8,13430000,1,0.6659,13440000,4,1122,1830
chr8,13440000,0.697086,0.6185,13450000,5,675,1134
chr8,13450000,0.949867,0.6737,13460000,30,1069,2047
chr8,13460000,0.965732,0.643,13470000,45,1190,1817
chr8,13470000,0.9876,0.6832,13480000,38,1254,2089
chr8,13480000,0.570333,0.6329,13490000,2,190,289
chr8,13490000,0.8926,0.663,13500000,51,951,1817
chr8,13500000,1,0.6462,13510000,100,1381,2249
chr8,13510000,0.805063,0.6187,13520000,172,772,1250
chr8,13520000,0.685788,0.6397,13530000,6,452,857
chr8,13530000,0.973147,0.6881,13540000,18,1267,2238
chr8,13540000,1,0.6341,13550000,2,1166,1635
chr8,13550000,0.99935,0.6714,13560000,18,1414,2092
chr8,13560000,1,0.6259,13570000,3,1083,1776
chr8,13570000,1,0.6475,13580000,246,1306,1801
chr8,13580000,1,0.668,13590000,5,1269,2205
chr8,13590000,0.969708,0.6871,13600000,5,1342,2162
chr8,13600000,0.9989,0.6864,13610000,11,1398,2184
chr8,13610000,0.9938,0.6622,13620000,35,1324,2158
chr8,13620000,1,0.6262,13630000,4,1140,1612
chr8,13630000,1,0.6485,13640000,57,1333,1926
chr8,13640000,0.982283,0.5922,13650000,349,1769,1828
chr8,13650000,0.89575,0.6202,13660000,576,1922,1964
chr8,13660000,0.9909,0.6149,13670000,17,1515,1438
chr8,13670000,1,0.6403,13680000,14,1799,1831
chr8,13680000,1,0.6758,13690000,32,1966,2034
chr8,13690000,1,0.6959,13700000,15,2093,2353
chr8,13700000,0.9993,0.6761,13710000,37,1831,2295
