chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr7,6140000,0.994671,0.62055,6160000,1064,1155,2335
chr7,6160000,0.997176,0.64835,6180000,1123,1155,2350
chr7,6180000,0.982258,0.62095,6200000,832,1462,2046
chr7,6200000,1,0.61555,6220000,826,1735,2419
chr7,6220000,0.996875,0.6073,6240000,1007,2268,3347
chr7,6240000,0.99314,0.63535,6260000,970,2081,2980
chr7,6260000,0.966537,0.64185,6280000,1104,2200,3440
chr7,6280000,0.687227,0.64125,6300000,587,1172,1778
chr7,6300000,0.616944,0.6464,6320000,367,908,1175
chr7,6320000,0.91625,0.6076,6340000,699,1517,2328
chr7,6340000,0.968531,0.6376,6360000,1281,2333,3800
chr7,6360000,1,0.641,6380000,1162,2261,3620
chr7,6380000,0.988439,0.6732,6400000,1332,2540,4352
chr7,6400000,0.930931,0.6797,6420000,1210,2300,3823
chr7,6420000,0.998512,0.7038,6440000,1508,2844,4846
chr7,6440000,0.989363,0.64815,6460000,1168,2321,3745
chr7,6460000,0.993712,0.66815,6480000,1305,2488,4082
chr7,6480000,0.872772,0.63225,6500000,904,1920,2850
chr7,6500000,0.573093,0.6229,6520000,542,1022,1686
chr7,6520000,0.9954,0.64,6540000,1124,2353,3469
chr7,6540000,0.999425,0.6611,6560000,1192,2484,3962
chr7,6560000,0.958992,0.6402,6580000,1429,2680,3497
chr7,6580000,0.931206,0.6467,6600000,1108,2145,3706
chr7,6600000,0.974725,0.6262,6620000,1204,2111,3006
chr7,6620000,0.531671,0.5282,6640000,367,637,1238
chr7,6640000,0.942939,0.65515,6660000,1073,1987,3701
chr7,6660000,0.81727,0.61815,6680000,755,1423,2570
chr7,6680000,0.863932,0.65615,6700000,1155,2080,3323
chr7,6700000,0.848935,0.62205,6720000,815,1581,2611
chr7,6720000,0.920431,0.6127,6740000,961,2110,2802
chr7,6740000,0.935108,0.63755,6760000,1105,2230,3595
chr7,6760000,0.848997,0.6245,6780000,904,1792,2822
chr7,6780000,0.986939,0.64335,6800000,1228,2386,3620
chr7,6800000,0.974628,0.669,6820000,1199,2432,4148
chr7,6820000,0.978034,0.61435,6840000,913,2045,2971
chr7,6840000,0.785709,0.62745,6860000,833,1685,2716
chr7,6860000,0.975146,0.6075,6880000,980,1984,3115
chr7,6880000,1,0.6084,6900000,887,2007,2750
chr7,6900000,0.922351,0.68135,6920000,1117,2124,4028
chr7,6920000,0.976864,0.6388,6940000,1046,2159,3448
chr7,6940000,0.989298,0.63,6960000,1184,2357,3652
chr7,6960000,0.990283,0.6484,6980000,1167,2360,3689
chr7,6980000,0.871674,0.6342,7000000,993,2022,3224
chr7,7000000,0.993407,0.67635,7020000,1323,2266,4018
chr7,7020000,0.982419,0.66225,7040000,1169,2148,3529
chr7,7040000,1,0.66715,7060000,1328,2647,4213
chr7,7060000,0.988262,0.6438,7080000,1097,2284,3857
chr7,7080000,0.94269,0.67445,7100000,1021,1963,3432
chr7,7100000,0.992164,0.6491,7120000,952,2007,3290
chr7,7120000,0.916356,0.59025,7140000,802,1644,2792
chr7,7140000,0.676955,0.59795,7160000,602,1099,1729
chr7,7160000,0.223481,0.63315,7180000,13,33,57
chr7,7180000,0.211453,0.6115,7200000,31,34,35
chr7,7200000,0.95153,0.59635,7220000,6,9,9
chr7,7220000,0.990442,0.58635,7240000,4,1,4
chr7,7240000,0.908518,0.6277,7260000,11,18,6
chr7,7260000,1,0.5804,7280000,3,13,3
chr7,7280000,1,0.60025,7300000,6,6,1
chr7,7300000,0.994999,0.58505,7320000,6,2,4
chr7,7320000,1,0.59595,7340000,4,2,4
chr7,7340000,1,0.59275,7360000,58,104,62
chr7,7360000,1,0.58565,7380000,3,8,3
chr7,7380000,0.9941,0.6323,7400000,14,23,11
chr7,7400000,0.915762,0.61465,7420000,3,5,3
chr7,7420000,0.993683,0.62695,7440000,10,12,17
chr7,7440000,1,0.6149,7460000,9,21,10
chr7,7460000,0.849373,0.5448,7480000,6,3,2
chr7,7480000,0.886758,0.62985,7500000,19,20,28
chr7,7500000,0.998629,0.61785,7520000,5,6,7
chr7,7520000,0.997404,0.6375,7540000,113,137,114
chr7,7540000,0.92885,0.67155,7560000,6,12,8
chr7,7560000,0.976858,0.6518,7580000,36,23,28
chr7,7580000,0.99595,0.63205,7600000,8,10,3
chr7,7600000,0.940372,0.62855,7620000,6,7,3
chr7,7620000,0.936866,0.60485,7640000,4,3,8
chr7,7640000,1,0.64395,7660000,5,8,6
chr7,7660000,0.9752,0.63565,7680000,4,8,4
chr7,7680000,0.991875,0.61875,7700000,5,10,4
chr7,7700000,0.988492,0.63995,7720000,118,119,65
chr7,7720000,0.998533,0.6356,7740000,6,18,5
chr7,7740000,0.999975,0.65995,7760000,6,8,5
chr7,7760000,0.921054,0.6663,7780000,14,25,22
chr7,7780000,0.990402,0.62415,7800000,5,8,5
chr7,7800000,0.96184,0.62905,7820000,22,26,14
chr7,7820000,0.99375,0.63785,7840000,44,81,21
chr7,7840000,0.946641,0.592,7860000,3,5,3
chr7,7860000,0.845777,0.6283,7880000,8,11,4
chr7,7880000,0.842283,0.64,7900000,14,7,8
chr7,7900000,0.96238,0.6276,7920000,27,22,29
chr7,7920000,0.99625,0.6402,7940000,3,5,2
chr7,7940000,0.999875,0.66575,7960000,378,561,487
chr7,7960000,0.96717,0.6693,7980000,16,46,52
chr7,7980000,1,0.65915,8000000,6,7,14
chr7,8000000,0.94574,0.63425,8020000,18,40,11
chr7,8020000,0.887381,0.68795,8040000,7,11,6
chr7,8040000,0.93277,0.6592,8060000,13,5,6
chr7,8060000,0.99025,0.65945,8080000,6,15,7
chr7,8080000,0.950472,0.63805,8100000,4,5,3
chr7,8100000,0.842325,0.6231,8120000,2,4,4
chr7,8120000,0.96815,0.62585,8140000,36,52,44
chr7,8140000,0.965584,0.64725,8160000,8,29,19
chr7,8160000,0.732833,0.6226,8180000,1,6,1
chr7,8180000,0.944833,0.65905,8200000,16,24,11
chr7,8200000,0.984173,0.65215,8220000,150,202,215
chr7,8220000,0.642056,0.62615,8240000,86,87,65
chr7,8240000,1,0.6406,8260000,3,4,6
chr7,8260000,0.995087,0.64455,8280000,4,10,5
chr7,8280000,0.997235,0.6819,8300000,19,19,18
chr7,8300000,0.989463,0.64055,8320000,103,146,83
chr7,8320000,0.973353,0.63325,8340000,7,28,8
chr7,8340000,0.996863,0.6486,8360000,9,14,5
chr7,8360000,0.954741,0.6995,8380000,9,14,8
chr7,8380000,0.993964,0.69815,8400000,30,35,26
chr7,8400000,0.9999,0.6663,8420000,7,13,6
chr7,8420000,0.963495,0.68835,8440000,10,10,9
chr7,8440000,0.992222,0.66705,8460000,206,292,190
chr7,8460000,0.896904,0.69665,8480000,21,28,13
chr7,8480000,0.99915,0.64525,8500000,12,10,10
chr7,8500000,0.9319,0.69425,8520000,10,10,15
chr7,8520000,0.710503,0.5552,8540000,67,57,42
chr7,8540000,0.997467,0.6648,8560000,11,18,4
chr7,8560000,0.999975,0.64715,8580000,438,605,377
chr7,8580000,0.998575,0.65425,8600000,5,8,11
chr7,8600000,0.92904,0.65835,8620000,45,39,89
chr7,8620000,0.7918,0.66055,8640000,39,46,34
chr7,8640000,0.767161,0.674,8660000,49,66,46
chr7,8660000,0.903212,0.6444,8680000,11,27,7
chr7,8680000,0.99037,0.64845,8700000,11,10,11
chr7,8700000,0.986546,0.64735,8720000,8,6,5
chr7,8720000,0.991018,0.65115,8740000,3,8,3
chr7,8740000,0.998817,0.6493,8760000,14,11,14
chr7,8760000,0.989383,0.69075,8780000,8,7,6
chr7,8780000,0.926899,0.6965,8800000,3,8,7
chr7,8800000,0.96735,0.6485,8820000,4,8,7
chr7,8820000,0.998475,0.6637,8840000,7,12,11
chr7,8840000,0.982357,0.6641,8860000,11,10,13
chr7,8860000,0.99545,0.6522,8880000,12,29,8
chr7,8880000,0.987532,0.65385,8900000,7,11,9
chr7,8900000,1,0.6318,8920000,4,17,2
chr7,8920000,0.99655,0.65845,8940000,23,17,21
chr7,8940000,0.985027,0.68415,8960000,35,36,39
chr7,8960000,0.90974,0.63545,8980000,13,9,12
chr7,8980000,0.694003,0.5723,9000000,397,471,976
chr7,9000000,0.869566,0.60585,9020000,11045,12830,12991
chr7,9020000,0.987965,0.66195,9040000,16,26,17
chr7,9040000,0.98645,0.6681,9060000,16,14,9
chr7,9060000,0.997875,0.6669,9080000,4,11,4
chr7,9080000,0.971378,0.6503,9100000,8,10,11
chr7,9100000,1,0.62615,9120000,1,3,5
chr7,9120000,0.952988,0.66105,9140000,40,73,26
chr7,9140000,0.961041,0.67815,9160000,20,22,20
chr7,9160000,0.984357,0.65425,9180000,13,21,12
chr7,9180000,0.993384,0.64225,9200000,8,11,8
chr7,9200000,0.995806,0.6475,9220000,23,27,9
chr7,9220000,0.934171,0.69175,9240000,2,14,6
chr7,9240000,0.643246,0.6331,9260000,1,7,0
chr7,9260000,0.981478,0.649,9280000,13,17,8
chr7,9280000,0.705519,0.63065,9300000,2,6,6
chr7,9300000,0.989719,0.6595,9320000,6,19,12
chr7,9320000,0.99925,0.6468,9340000,11,10,9
chr7,9340000,0.981295,0.62285,9360000,9,13,7
chr7,9360000,0.969181,0.684,9380000,14,10,3
chr7,9380000,0.99865,0.6021,9400000,9,6,5
chr7,9400000,0.874398,0.68245,9420000,18,24,9
chr7,9420000,0.633227,0.6322,9440000,3,3,2
chr7,9440000,0.992914,0.63435,9460000,7,9,7
chr7,9460000,0.95892,0.6845,9480000,12,22,14
chr7,9480000,0.999533,0.63545,9500000,8,15,10
chr7,9500000,0.984792,0.6409,9520000,66,27,37
chr7,9520000,0.969187,0.64625,9540000,42,40,66
chr7,9540000,0.985563,0.6103,9560000,4,6,2
chr7,9560000,0.993175,0.62525,9580000,610,706,590
chr7,9580000,0.939275,0.6496,9600000,19,19,20
chr7,9600000,0.999525,0.6355,9620000,988,1177,962
chr7,9620000,0.999692,0.63925,9640000,38,45,17
chr7,9640000,0.9845,0.65425,9660000,9,26,5
chr7,9660000,0.9994,0.63755,9680000,10,5,3
chr7,9680000,0.999803,0.6346,9700000,7,8,7
chr7,9700000,0.956189,0.6368,9720000,10,24,11
chr7,9720000,0.434607,0.61815,9740000,1,2,0
chr7,9740000,0.332607,0.61575,9760000,0,0,0
chr7,9760000,0.482411,0.6222,9780000,0,0,0
chr7,9780000,0.998975,0.61985,9800000,5,9,6
chr7,9800000,0.999225,0.6495,9820000,4,10,6
chr7,9820000,0.78045,0.6409,9840000,5,1,2
chr7,9840000,0.7957,0.6447,9860000,3,6,1
chr7,9860000,0.966137,0.6541,9880000,14,22,7
chr7,9880000,0.99605,0.62215,9900000,6,27,13
chr7,9900000,0.990454,0.6707,9920000,90,75,70
chr7,9920000,0.978273,0.64895,9940000,25,21,16
chr7,9940000,0.756045,0.6327,9960000,7,14,7
chr7,9960000,0.983753,0.6467,9980000,9,16,6
chr7,9980000,0.999275,0.65405,10000000,13,18,15
chr7,10000000,0.934892,0.59375,10020000,14,20,13
chr7,10020000,0.893954,0.6375,10040000,7,12,10
chr7,10040000,1,0.64385,10060000,5,8,5
chr7,10060000,0.850986,0.63815,10080000,27,67,29
chr7,10080000,0.977125,0.61775,10100000,24,44,55
chr7,10100000,0.959716,0.61165,10120000,18,27,36
chr7,10120000,0.973135,0.6717,10140000,28,20,13
chr7,10140000,0.981338,0.6954,10160000,13,15,17
chr7,10160000,0.998062,0.6264,10180000,9,4,8
chr7,10180000,0.996367,0.65825,10200000,16,8,5
chr7,10200000,0.990713,0.64575,10220000,13,12,4
chr7,10220000,0.830161,0.67785,10240000,29,39,37
chr7,10240000,0.983092,0.67775,10260000,6,4,7
chr7,10260000,0.998048,0.65405,10280000,7,9,14
chr7,10280000,0.98616,0.61785,10300000,4,5,3
chr7,10300000,0.979286,0.64715,10320000,235,237,239
chr7,10320000,0.94205,0.6538,10340000,5,7,6
chr7,10340000,0.863034,0.66835,10360000,13,10,9
chr7,10360000,1,0.6147,10380000,10,7,0
chr7,10380000,0.99964,0.62045,10400000,9,13,10
chr7,10400000,0.982928,0.6272,10420000,2,2,5
chr7,10420000,0.983231,0.6368,10440000,6,7,8
chr7,10440000,0.972663,0.63595,10460000,35,47,24
chr7,10460000,0.889802,0.651,10480000,6,11,10
chr7,10480000,1,0.6377,10500000,9,9,3
chr7,10500000,0.994546,0.5934,10520000,9,5,2
chr7,10520000,0.998775,0.64545,10540000,8,6,4
chr7,10540000,0.997858,0.6315,10560000,4,8,6
chr7,10560000,0.928658,0.6499,10580000,3,11,3
chr7,10580000,0.99875,0.6311,10600000,9,11,4
chr7,10600000,0.97936,0.67605,10620000,15,23,21
chr7,10620000,0.999125,0.6689,10640000,6,17,3
chr7,10640000,0.988922,0.64685,10660000,17,20,11
chr7,10660000,0.963696,0.66,10680000,13,14,14
chr7,10680000,0.999321,0.6506,10700000,233,334,192
chr7,10700000,0.993883,0.64845,10720000,9,13,10
chr7,10720000,0.99705,0.62075,10740000,5,6,8
chr7,10740000,1,0.6207,10760000,914,1548,495
chr7,10760000,0.977123,0.6541,10780000,19,40,13
chr7,10780000,1,0.60245,10800000,6,11,6
chr7,10800000,0.999433,0.6318,10820000,5,10,12
chr7,10820000,0.9993,0.62635,10840000,5,6,6
chr7,10840000,0.9997,0.63425,10860000,72,61,46
chr7,10860000,0.99235,0.6001,10880000,28,47,19
chr7,10880000,0.991149,0.6324,10900000,3,9,5
chr7,10900000,1,0.6333,10920000,9,11,6
chr7,10920000,0.978829,0.62975,10940000,3,9,4
chr7,10940000,0.999875,0.63995,10960000,18,21,9
chr7,10960000,0.988942,0.63255,10980000,5,19,1
chr7,10980000,0.987816,0.65515,11000000,30,45,14
chr7,11000000,0.875441,0.6798,11020000,13,17,11
chr7,11020000,0.788475,0.6451,11040000,26,33,22
chr7,11040000,0.959215,0.63755,11060000,25,39,6
chr7,11060000,0.871324,0.6006,11080000,4,10,2
chr7,11080000,0.814926,0.5843,11100000,46,51,76
chr7,11100000,0.935875,0.61955,11120000,6,25,13
chr7,11120000,0.9359,0.61275,11140000,6,5,3
chr7,11140000,0.92634,0.6605,11160000,21,32,12
chr7,11160000,0.779149,0.61015,11180000,9,8,9
chr7,11180000,0.848989,0.64525,11200000,10,40,53
chr7,11200000,0.988525,0.6258,11220000,4,4,3
chr7,11220000,0.979074,0.69405,11240000,11,23,13
chr7,11240000,0.990792,0.6542,11260000,7,3,1
chr7,11260000,0.991497,0.63595,11280000,4,3,2
chr7,11280000,0.999528,0.6236,11300000,2,8,5
chr7,11300000,0.997058,0.62115,11320000,7,11,2
chr7,11320000,0.993526,0.6441,11340000,14,24,9
chr7,11340000,0.998833,0.6224,11360000,58,97,41
chr7,11360000,1,0.6394,11380000,5,8,6
chr7,11380000,0.979302,0.68075,11400000,56,88,88
chr7,11400000,0.976167,0.63815,11420000,25,28,18
chr7,11420000,0.998075,0.6478,11440000,4,8,6
chr7,11440000,0.909592,0.62555,11460000,30,21,28
chr7,11460000,0.904915,0.61225,11480000,35,29,39
chr7,11480000,0.991307,0.67375,11500000,5,6,7
chr7,11500000,1,0.6103,11520000,7,7,3
chr7,11520000,0.899943,0.6623,11540000,11,5,9
chr7,11540000,0.984142,0.6229,11560000,29,47,23
chr7,11560000,0.9986,0.63575,11580000,6,10,11
chr7,11580000,1,0.6186,11600000,3,7,3
chr7,11600000,0.9891,0.61665,11620000,70,105,47
chr7,11620000,0.985095,0.65645,11640000,311,20,369
chr7,11640000,0.9999,0.6245,11660000,1007,37,1069
chr7,11660000,0.882795,0.63135,11680000,853,27,1007
chr7,11680000,0.525971,0.6198,11700000,137,12,166
chr7,11700000,0.392632,0.63345,11720000,14,0,23
chr7,11720000,0.857834,0.6227,11740000,669,7,640
chr7,11740000,0.976787,0.6251,11760000,1005,19,1097
chr7,11760000,1,0.62295,11780000,987,18,1052
chr7,11780000,0.978627,0.67365,11800000,1240,24,1362
chr7,11800000,0.943601,0.64015,11820000,1054,109,1339
chr7,11820000,1,0.64975,11840000,1179,20,1250
chr7,11840000,0.957979,0.65485,11860000,1111,208,1347
chr7,11860000,0.97166,0.63495,11880000,1072,103,1200
chr7,11880000,0.960761,0.67325,11900000,1174,33,1432
chr7,11900000,0.979305,0.62825,11920000,1059,11,1076
chr7,11920000,1,0.62595,11940000,1081,38,1131
chr7,11940000,0.99655,0.6105,11960000,1231,401,1331
chr7,11960000,1,0.62205,11980000,967,7,1001
chr7,11980000,1,0.6364,12000000,975,6,984
chr7,12000000,0.938229,0.69455,12020000,1310,20,1504
chr7,12020000,0.982158,0.62335,12040000,957,7,981
chr7,12040000,0.983536,0.62725,12060000,997,13,1083
chr7,12060000,0.9861,0.6271,12080000,905,6,1033
chr7,12080000,0.961764,0.6554,12100000,1089,131,1416
chr7,12100000,0.889631,0.65455,12120000,1128,95,1272
chr7,12120000,0.923829,0.63555,12140000,941,8,960
chr7,12140000,0.982832,0.66125,12160000,1237,19,1268
chr7,12160000,0.988593,0.60625,12180000,953,4,1017
chr7,12180000,0.890183,0.5908,12200000,707,13,756
chr7,12200000,1,0.6224,12220000,951,10,968
chr7,12220000,0.9993,0.6246,12240000,1063,12,1034
chr7,12240000,0.975095,0.6168,12260000,852,9,1003
chr7,12260000,0.926295,0.63505,12280000,916,12,1053
chr7,12280000,0.835217,0.6095,12300000,833,32,959
chr7,12300000,0.998273,0.63545,12320000,1099,6,1109
chr7,12320000,0.997912,0.65795,12340000,1202,65,1240
chr7,12340000,0.985701,0.6528,12360000,1083,21,1241
chr7,12360000,0.972258,0.6247,12380000,1067,18,1120
chr7,12380000,0.660723,0.59905,12400000,511,10,637
chr7,12400000,0.96527,0.72115,12420000,1475,23,1600
chr7,12420000,0.975242,0.6148,12440000,932,10,1039
chr7,12440000,0.964995,0.5707,12460000,811,6,856
chr7,12460000,1,0.62835,12480000,1032,16,1099
chr7,12480000,1,0.64105,12500000,1098,6,1158
chr7,12500000,0.998455,0.68165,12520000,1209,85,1385
chr7,12520000,0.949268,0.64365,12540000,1100,13,1125
chr7,12540000,0.853791,0.6257,12560000,799,12,1021
chr7,12560000,0.972803,0.62055,12580000,968,19,1005
chr7,12580000,0.9997,0.6885,12600000,1300,6,1314
chr7,12600000,1,0.6361,12620000,1036,74,1103
chr7,12620000,0.91421,0.64385,12640000,1000,148,1051
chr7,12640000,0.905848,0.63075,12660000,885,18,981
chr7,12660000,0.99913,0.63555,12680000,918,7,1080
chr7,12680000,0.9908,0.6447,12700000,1082,13,1150
chr7,12700000,0.756159,0.64895,12720000,877,13,1106
chr7,12720000,0.98268,0.67095,12740000,1155,12,1320
chr7,12740000,0.9991,0.6566,12760000,1205,12,1314
chr7,12760000,0.989079,0.6683,12780000,1212,15,1404
chr7,12780000,0.949138,0.64375,12800000,1088,25,1179
chr7,12800000,0.993436,0.6645,12820000,1102,16,1342
chr7,12820000,0.993,0.64455,12840000,1248,270,1308
chr7,12840000,0.966793,0.66425,12860000,1141,63,1216
chr7,12860000,0.947921,0.65725,12880000,1147,6,1199
chr7,12880000,0.9936,0.64895,12900000,1241,157,1355
chr7,12900000,0.646608,0.60465,12920000,639,3,729
chr7,12920000,0.869686,0.61265,12940000,878,3,884
chr7,12940000,0.950733,0.6278,12960000,909,16,981
chr7,12960000,1,0.61895,12980000,915,12,917
chr7,12980000,0.799808,0.61905,13000000,597,33,662
chr7,13000000,0.509468,0.64185,13020000,30,0,41
chr7,13020000,0.897926,0.63635,13040000,850,20,898
chr7,13040000,0.915804,0.63395,13060000,1387,494,1519
chr7,13060000,0.992003,0.6771,13080000,1257,49,1417
chr7,13080000,0.999783,0.65885,13100000,1112,33,1274
chr7,13100000,0.97815,0.5915,13120000,891,9,961
chr7,13120000,0.992525,0.60825,13140000,993,19,1028
chr7,13140000,0.982955,0.60485,13160000,900,5,965
chr7,13160000,1,0.6347,13180000,1022,11,1119
chr7,13180000,0.995225,0.6574,13200000,1145,45,1286
chr7,13200000,0.906245,0.6568,13220000,1098,105,1299
chr7,13220000,0.994892,0.6405,13240000,1031,20,1163
chr7,13240000,0.999825,0.6475,13260000,1118,5,1122
chr7,13260000,1,0.66125,13280000,1246,10,1330
chr7,13280000,1,0.6343,13300000,1027,5,1038
chr7,13300000,0.938593,0.63995,13320000,988,22,1091
chr7,13320000,0.994762,0.66565,13340000,1165,11,1242
chr7,13340000,0.917997,0.6619,13360000,1083,6,1184
chr7,13360000,0.946388,0.69415,13380000,1271,9,1418
chr7,13380000,0.993153,0.66985,13400000,1253,23,1320
chr7,13400000,0.996736,0.66185,13420000,1187,3,1236
chr7,13420000,0.98545,0.65265,13440000,1207,22,1360
chr7,13440000,0.970044,0.68115,13460000,1317,69,1442
chr7,13460000,0.982231,0.66085,13480000,1095,12,1246
chr7,13480000,0.9878,0.66465,13500000,1141,8,1197
chr7,13500000,0.9763,0.6593,13520000,1144,36,1342
chr7,13520000,0.880265,0.63555,13540000,902,10,993
chr7,13540000,0.986554,0.674,13560000,1239,13,1452
chr7,13560000,0.998838,0.66855,13580000,1254,11,1370
chr7,13580000,0.995526,0.6394,13600000,1085,30,1084
chr7,13600000,0.972771,0.642,13620000,938,12,1089
chr7,13620000,0.99495,0.6244,13640000,967,11,1053
chr7,13640000,0.941131,0.63975,13660000,961,69,1055
chr7,13660000,0.967174,0.6483,13680000,952,10,1032
chr7,13680000,0.9977,0.6255,13700000,1011,10,1143
chr7,13700000,0.996678,0.63425,13720000,1141,120,1053
chr7,13720000,0.997175,0.62555,13740000,997,65,1042
chr7,13740000,0.994125,0.63025,13760000,977,38,1030
chr7,13760000,0.984438,0.682,13780000,1320,13,1440
chr7,13780000,1,0.6317,13800000,927,12,947
chr7,13800000,0.855719,0.5936,13820000,615,9,686
chr7,13820000,0.99419,0.61645,13840000,925,12,934
chr7,13840000,0.99965,0.6122,13860000,837,16,972
chr7,13860000,0.994858,0.59635,13880000,772,5,814
chr7,13880000,0.987741,0.614,13900000,885,42,928
chr7,13900000,0.982581,0.66085,13920000,1079,16,1126
chr7,13920000,0.9822,0.63425,13940000,956,5,1020
chr7,13940000,0.997911,0.6581,13960000,1164,20,1314
chr7,13960000,0.98725,0.61365,13980000,958,25,1023
chr7,13980000,0.927303,0.64675,14000000,971,8,978
chr7,14000000,0.752967,0.6053,14020000,602,14,669
chr7,14020000,0.628113,0.63245,14040000,312,4,384
chr7,14040000,0.9191,0.63335,14060000,885,3,981
chr7,14060000,0.719787,0.6685,14080000,648,24,785
chr7,14080000,0.935242,0.57555,14100000,2286,1833,2828
chr7,14100000,1,0.63085,14120000,697,10,788
chr7,14120000,0.970476,0.6242,14140000,845,12,922
chr7,14140000,0.783962,0.5894,14160000,635,5,733
chr7,14160000,0.950642,0.62665,14180000,913,5,977
chr7,14180000,0.946811,0.62495,14200000,1282,106,1399
chr7,14200000,0.990621,0.65175,14220000,1117,37,1257
chr7,14220000,1,0.63065,14240000,1009,11,1081
chr7,14240000,0.999875,0.64415,14260000,1098,8,1211
chr7,14260000,0.999938,0.6264,14280000,1037,19,1074
chr7,14280000,0.991833,0.65435,14300000,1221,74,1319
chr7,14300000,1,0.6444,14320000,1101,9,1121
chr7,14320000,0.912679,0.63835,14340000,944,8,1083
chr7,14340000,0.528192,0.6369,14360000,240,22,206
chr7,14360000,0.30614,0.62925,14380000,2,5,11
chr7,14380000,0.362128,0.64985,14400000,248,490,827
chr7,14400000,0.958293,0.5497,14420000,801,1624,2630
chr7,14420000,0.979375,0.64895,14440000,962,1844,3001
chr7,14440000,1,0.67255,14460000,1098,2205,3423
chr7,14460000,1,0.66375,14480000,1311,2474,3854
chr7,14480000,0.977481,0.65535,14500000,1254,2452,3894
chr7,14500000,0.843762,0.6665,14520000,1188,2130,3843
chr7,14520000,0.972347,0.6616,14540000,1144,2468,3818
chr7,14540000,0.998646,0.6753,14560000,1408,2694,4416
chr7,14560000,0.99795,0.6158,14580000,952,2146,3307
chr7,14580000,0.741458,0.6823,14600000,1111,2013,3640
chr7,14600000,1,0.62825,14620000,1168,2414,3598
chr7,14620000,0.920984,0.595,14640000,902,1731,2977
chr7,14640000,0.83117,0.65145,14660000,869,1660,2847
chr7,14660000,0.979758,0.66065,14680000,2211,3266,4809
chr7,14680000,0.891582,0.68575,14700000,1266,2287,4016
chr7,14700000,0.83797,0.64615,14720000,859,1677,2820
chr7,14720000,0.759125,0.6393,14740000,640,1444,2336
chr7,14740000,0.771875,0.5894,14760000,680,1296,2242
chr7,14760000,0.979706,0.63575,14780000,1082,2196,3477
chr7,14780000,0.993775,0.675,14800000,1256,2643,3936
chr7,14800000,0.703108,0.59735,14820000,893,1602,3040
chr7,14820000,0.994936,0.67365,14840000,1348,2615,4291
chr7,14840000,0.572599,0.5849,14860000,680,1306,2242
chr7,14860000,0.992167,0.6716,14880000,1471,2787,4432
chr7,14880000,0.992383,0.66585,14900000,1206,2236,3799
chr7,14900000,0.740894,0.57505,14920000,655,1233,2186
chr7,14920000,0.748069,0.57745,14940000,642,1207,2279
chr7,14940000,0.997079,0.67475,14960000,1281,2641,4384
chr7,14960000,0.99615,0.64125,14980000,1178,2188,3662
chr7,14980000,0.965071,0.63445,15000000,1089,2240,3846
chr7,15000000,0.997462,0.64875,15020000,1145,2329,3642
chr7,15020000,0.995933,0.66265,15040000,1421,2629,4356
chr7,15040000,0.997642,0.6676,15060000,1275,2607,4170
chr7,15060000,0.843451,0.63145,15080000,1063,1912,3113
chr7,15080000,0.711866,0.62185,15100000,695,1199,2414
chr7,15100000,0.97557,0.6468,15120000,1135,2206,3430
chr7,15120000,0.997507,0.6727,15140000,1248,2233,3754
chr7,15140000,0.898172,0.6849,15160000,976,1806,3127
chr7,15160000,0.982044,0.57535,15180000,1394,2323,3717
chr7,15180000,0.942696,0.55935,15200000,1749,3104,4234
chr7,15200000,0.972959,0.67445,15220000,1330,2515,4180
chr7,15220000,0.866008,0.66675,15240000,954,1705,2962
chr7,15240000,0.695573,0.63245,15260000,673,1181,2132
chr7,15260000,0.311858,0.67265,15280000,202,392,872
chr7,15280000,0.448368,0.62665,15300000,279,514,1011
chr7,15300000,0.189572,0.675,15320000,153,215,467
chr7,15320000,0.848215,0.67955,15340000,902,1697,3064
chr7,15340000,0.986753,0.65275,15360000,880,1690,2882
chr7,15360000,0.920975,0.61745,15380000,973,2029,3166
chr7,15380000,0.86743,0.6027,15400000,702,1458,2602
chr7,15400000,1,0.623,15420000,930,2198,3029
chr7,15420000,0.954896,0.6637,15440000,1204,2414,3916
chr7,15440000,0.970387,0.6479,15460000,1760,2182,3986
chr7,15460000,0.888923,0.6156,15480000,833,1725,2740
chr7,15480000,0.960379,0.6598,15500000,1151,2313,4093
chr7,15500000,0.973555,0.63675,15520000,997,2198,3351
chr7,15520000,0.954539,0.6278,15540000,1062,2043,3272
chr7,15540000,0.959354,0.66745,15560000,2353,2979,4338
chr7,15560000,0.985725,0.662,15580000,1173,2337,3757
chr7,15580000,0.97995,0.6342,15600000,1099,2201,3489
chr7,15600000,0.936296,0.67145,15620000,1203,2333,3803
chr7,15620000,0.934829,0.6561,15640000,1113,2160,3448
chr7,15640000,0.989474,0.6597,15660000,1147,2451,4160
chr7,15660000,0.98935,0.6361,15680000,1020,2138,3230
chr7,15680000,0.928243,0.6174,15700000,1035,1973,3373
chr7,15700000,0.904744,0.62975,15720000,1160,2286,3463
chr7,15720000,0.981175,0.62995,15740000,1009,2172,3275
chr7,15740000,0.935488,0.61425,15760000,986,2053,3047
chr7,15760000,1,0.61355,15780000,1071,2274,3315
chr7,15780000,0.99645,0.65275,15800000,1225,2514,4044
chr7,15800000,0.840426,0.67815,15820000,1057,2036,3614
chr7,15820000,0.97177,0.68695,15840000,1446,2706,4308
chr7,15840000,0.984427,0.6383,15860000,1063,2202,3456
